date,game_pk,link,game_type,season,game_date,official_date,is_tie,game_number,public_facing,double_header,gameday_type,tiebreaker,calendar_event_id,season_display,day_night,scheduled_innings,reverse_home_away_status,inning_break_length,games_in_series,series_game_number,series_description,record_source,if_necessary,if_necessary_description,description,status_abstract_game_state,status_coded_game_state,status_detailed_state,status_status_code,status_start_time_tbd,status_abstract_game_code,teams_away_score,teams_away_is_winner,teams_away_spit_squad,teams_away_series_number,teams_away_league_record_wins,teams_away_league_record_losses,teams_away_league_record_pct,teams_away_team_id,teams_away_team_name,teams_away_team_link,teams_home_score,teams_home_is_winner,teams_home_spit_squad,teams_home_series_number,teams_home_league_record_wins,teams_home_league_record_losses,teams_home_league_record_pct,teams_home_team_id,teams_home_team_name,teams_home_team_link,game_year,game_month,game_day
2023-07-04T01:45:00Z,721545,/api/v1.1/game/721545/feed/live,R,2023,2023-07-04T01:45:00Z,2023-07-03,False,6,True,N,E,N,44-721545-2023-07-03,2023,night,9,False,120,6,6,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,7,True,False,14,47,34,0.58,2310,Reno Aces,/api/v1/teams/2310,0,False,False,14,37,43,0.463,105,Sacramento River Cats,/api/v1/teams/105,2023,7,3
2023-07-03T22:35:00Z,723142,/api/v1.1/game/723142/feed/live,R,2023,2023-07-03T22:35:00Z,2023-08-02,False,3,True,N,E,N,44-723142-2023-07-03,2023,night,7,False,120,6,6,Regular Season,S,N,Normal Game,,Final,D,Postponed,DR,False,F,,,False,14,37,53,0.411,494,Charlotte Knights,/api/v1/teams/494,,,False,14,58,32,0.644,568,Norfolk Tides,/api/v1/teams/568,2023,7,3
2023-07-04T22:35:00Z,723570,/api/v1.1/game/723570/feed/live,R,2023,2023-07-04T22:35:00Z,2023-07-04,False,1,True,N,E,N,44-723570-2023-07-04,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5,False,False,15,40,42,0.488,235,Memphis Redbirds,/api/v1/teams/235,8,True,False,15,38,43,0.469,484,Indianapolis Indians,/api/v1/teams/484,2023,7,4
2023-07-04T22:35:00Z,725465,/api/v1.1/game/725465/feed/live,R,2023,2023-07-04T22:35:00Z,2023-07-04,False,1,True,N,E,N,44-725465-2023-07-04,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,14,True,False,15,36,45,0.444,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,6,False,False,15,36,45,0.444,494,Charlotte Knights,/api/v1/teams/494,2023,7,4
2023-07-04T22:35:00Z,723724,/api/v1.1/game/723724/feed/live,R,2023,2023-07-04T22:35:00Z,2023-07-04,False,1,True,N,E,N,44-723724-2023-07-04,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5,False,False,15,52,28,0.65,568,Norfolk Tides,/api/v1/teams/568,6,True,False,15,44,38,0.537,234,Durham Bulls,/api/v1/teams/234,2023,7,4
2023-07-04T22:35:00Z,722917,/api/v1.1/game/722917/feed/live,R,2023,2023-07-04T22:35:00Z,2023-07-04,False,1,True,N,E,N,44-722917-2023-07-04,2023,night,9,False,120,5,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5,True,False,15,40,40,0.5,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,4,False,False,15,38,42,0.475,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,2023,7,4
2023-07-04T22:45:00Z,722986,/api/v1.1/game/722986/feed/live,R,2023,2023-07-04T22:45:00Z,2023-07-04,False,1,True,N,E,N,44-722986-2023-07-04,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2,False,False,15,37,44,0.457,422,Buffalo Bisons,/api/v1/teams/422,4,True,False,15,38,42,0.475,534,Rochester Red Wings,/api/v1/teams/534,2023,7,4
2023-07-04T22:45:00Z,722618,/api/v1.1/game/722618/feed/live,R,2023,2023-07-04T22:45:00Z,2023-07-04,False,1,True,N,E,N,44-722618-2023-07-04,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5,False,False,15,34,46,0.425,552,Syracuse Mets,/api/v1/teams/552,8,True,False,15,42,39,0.519,533,Worcester Red Sox,/api/v1/teams/533,2023,7,4
2023-07-04T23:05:00Z,722687,/api/v1.1/game/722687/feed/live,R,2023,2023-07-04T23:05:00Z,2023-07-04,False,1,True,N,E,N,44-722687-2023-07-04,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,False,False,15,42,38,0.525,416,Louisville Bats,/api/v1/teams/416,7,True,False,15,36,45,0.444,512,Toledo Mud Hens,/api/v1/teams/512,2023,7,4
2023-07-04T23:05:00Z,723643,/api/v1.1/game/723643/feed/live,R,2023,2023-07-04T23:05:00Z,2023-07-04,False,1,True,N,E,N,44-723643-2023-07-04,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,1,False,False,15,40,39,0.506,541,Omaha Storm Chasers,/api/v1/teams/541,3,True,False,15,34,48,0.415,431,Gwinnett Stripers,/api/v1/teams/431,2023,7,4
2023-07-04T23:05:00Z,723215,/api/v1.1/game/723215/feed/live,R,2023,2023-07-04T23:05:00Z,2023-07-04,False,1,True,N,E,N,44-723215-2023-07-04,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,19,True,False,15,38,43,0.469,445,Columbus Clippers,/api/v1/teams/445,2,False,False,15,45,36,0.556,556,Nashville Sounds,/api/v1/teams/556,2023,7,4
2023-07-04T23:35:00Z,721612,/api/v1.1/game/721612/feed/live,R,2023,2023-07-04T23:35:00Z,2023-07-04,False,1,True,N,E,N,44-721612-2023-07-04,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,0,False,False,15,34,48,0.415,5434,Sugar Land Space Cowboys,/api/v1/teams/5434,2,True,False,15,48,33,0.593,102,Round Rock Express,/api/v1/teams/102,2023,7,4
2023-07-05T00:05:00Z,721769,/api/v1.1/game/721769/feed/live,R,2023,2023-07-05T00:05:00Z,2023-07-04,False,1,True,N,E,N,44-721769-2023-07-04,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,False,False,15,32,50,0.39,342,Albuquerque Isotopes,/api/v1/teams/342,7,True,False,15,56,24,0.7,238,Oklahoma City Dodgers,/api/v1/teams/238,2023,7,4
2023-07-05T00:08:00Z,725534,/api/v1.1/game/725534/feed/live,R,2023,2023-07-05T00:08:00Z,2023-07-04,False,1,True,N,E,N,44-725534-2023-07-04,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2,False,False,15,49,32,0.605,1960,St. Paul Saints,/api/v1/teams/1960,3,True,False,15,48,32,0.6,451,Iowa Cubs,/api/v1/teams/451,2023,7,4
2023-07-05T00:35:00Z,721469,/api/v1.1/game/721469/feed/live,R,2023,2023-07-05T00:35:00Z,2023-07-04,False,1,True,N,E,N,44-721469-2023-07-04,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,9,True,False,15,38,43,0.469,105,Sacramento River Cats,/api/v1/teams/105,7,False,False,15,40,41,0.494,561,Salt Lake Bees,/api/v1/teams/561,2023,7,4
2023-07-05T00:35:00Z,721920,/api/v1.1/game/721920/feed/live,R,2023,2023-07-05T00:35:00Z,2023-07-04,False,1,True,N,E,N,44-721920-2023-07-04,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,12,True,False,15,38,43,0.469,400,Las Vegas Aviators,/api/v1/teams/400,6,False,False,15,33,49,0.402,4904,El Paso Chihuahuas,/api/v1/teams/4904,2023,7,4
2023-07-05T01:35:00Z,721690,/api/v1.1/game/721690/feed/live,R,2023,2023-07-05T01:35:00Z,2023-07-04,False,1,True,N,E,N,44-721690-2023-07-04,2023,night,9,False,120,6,1,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,10,False,False,15,40,42,0.488,529,Tacoma Rainiers,/api/v1/teams/529,11,True,False,15,48,34,0.585,2310,Reno Aces,/api/v1/teams/2310,2023,7,4
2023-07-05T22:35:00Z,723723,/api/v1.1/game/723723/feed/live,R,2023,2023-07-05T22:35:00Z,2023-07-05,False,2,True,N,E,N,44-723723-2023-07-05,2023,night,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8,True,False,15,53,28,0.654,568,Norfolk Tides,/api/v1/teams/568,3,False,False,15,44,39,0.53,234,Durham Bulls,/api/v1/teams/234,2023,7,5
2023-07-05T22:35:00Z,722918,/api/v1.1/game/722918/feed/live,R,2023,2023-07-05T22:35:00Z,2023-07-05,False,2,True,N,E,N,44-722918-2023-07-05,2023,night,9,False,120,5,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,0,False,False,15,40,41,0.494,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,14,True,False,15,39,42,0.481,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,2023,7,5
2023-07-05T22:45:00Z,722985,/api/v1.1/game/722985/feed/live,R,2023,2023-07-05T22:45:00Z,2023-07-05,False,2,True,N,E,N,44-722985-2023-07-05,2023,night,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5,True,False,15,38,44,0.463,422,Buffalo Bisons,/api/v1/teams/422,4,False,False,15,38,43,0.469,534,Rochester Red Wings,/api/v1/teams/534,2023,7,5
2023-07-05T22:45:00Z,722615,/api/v1.1/game/722615/feed/live,R,2023,2023-07-05T22:45:00Z,2023-07-05,False,2,True,N,E,N,44-722615-2023-07-05,2023,night,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,False,False,15,34,47,0.42,552,Syracuse Mets,/api/v1/teams/552,10,True,False,15,43,39,0.524,533,Worcester Red Sox,/api/v1/teams/533,2023,7,5
2023-07-05T23:04:00Z,725463,/api/v1.1/game/725463/feed/live,R,2023,2023-07-05T23:04:00Z,2023-07-05,False,2,True,N,E,N,44-725463-2023-07-05,2023,night,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6,True,False,15,37,45,0.451,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,3,False,False,15,36,46,0.439,494,Charlotte Knights,/api/v1/teams/494,2023,7,5
2023-07-05T23:05:00Z,723565,/api/v1.1/game/723565/feed/live,R,2023,2023-07-05T23:05:00Z,2023-07-05,False,2,True,N,E,N,44-723565-2023-07-05,2023,night,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,True,False,15,41,42,0.494,235,Memphis Redbirds,/api/v1/teams/235,1,False,False,15,38,44,0.463,484,Indianapolis Indians,/api/v1/teams/484,2023,7,5
2023-07-05T23:05:00Z,722688,/api/v1.1/game/722688/feed/live,R,2023,2023-07-05T23:05:00Z,2023-07-05,False,2,True,N,E,N,44-722688-2023-07-05,2023,night,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,False,False,15,42,39,0.519,416,Louisville Bats,/api/v1/teams/416,9,True,False,15,37,45,0.451,512,Toledo Mud Hens,/api/v1/teams/512,2023,7,5
2023-07-05T23:05:00Z,723642,/api/v1.1/game/723642/feed/live,R,2023,2023-07-05T23:05:00Z,2023-07-05,False,2,True,N,E,N,44-723642-2023-07-05,2023,night,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,7,False,False,15,40,40,0.5,541,Omaha Storm Chasers,/api/v1/teams/541,8,True,False,15,35,48,0.422,431,Gwinnett Stripers,/api/v1/teams/431,2023,7,5
2023-07-05T23:35:00Z,723216,/api/v1.1/game/723216/feed/live,R,2023,2023-07-05T23:35:00Z,2023-07-05,False,2,True,N,E,N,44-723216-2023-07-05,2023,night,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,14,False,False,15,38,44,0.463,445,Columbus Clippers,/api/v1/teams/445,15,True,False,15,46,36,0.561,556,Nashville Sounds,/api/v1/teams/556,2023,7,5
2023-07-05T23:38:00Z,725537,/api/v1.1/game/725537/feed/live,R,2023,2023-07-05T23:38:00Z,2023-07-05,False,2,True,N,E,N,44-725537-2023-07-05,2023,night,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2,False,False,15,49,33,0.598,1960,St. Paul Saints,/api/v1/teams/1960,3,True,False,15,49,32,0.605,451,Iowa Cubs,/api/v1/teams/451,2023,7,5
2023-07-06T00:05:00Z,721770,/api/v1.1/game/721770/feed/live,R,2023,2023-07-06T00:05:00Z,2023-07-05,False,2,True,N,E,N,44-721770-2023-07-05,2023,night,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5,True,False,15,33,50,0.398,342,Albuquerque Isotopes,/api/v1/teams/342,4,False,False,15,56,25,0.691,238,Oklahoma City Dodgers,/api/v1/teams/238,2023,7,5
2023-07-06T00:05:00Z,721611,/api/v1.1/game/721611/feed/live,R,2023,2023-07-06T00:05:00Z,2023-07-05,False,2,True,N,E,N,44-721611-2023-07-05,2023,night,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,9,True,False,15,35,48,0.422,5434,Sugar Land Space Cowboys,/api/v1/teams/5434,5,False,False,15,48,34,0.585,102,Round Rock Express,/api/v1/teams/102,2023,7,5
2023-07-06T00:35:00Z,721468,/api/v1.1/game/721468/feed/live,R,2023,2023-07-06T00:35:00Z,2023-07-05,False,2,True,N,E,N,44-721468-2023-07-05,2023,night,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,False,False,15,38,44,0.463,105,Sacramento River Cats,/api/v1/teams/105,5,True,False,15,41,41,0.5,561,Salt Lake Bees,/api/v1/teams/561,2023,7,5
2023-07-06T00:35:00Z,721918,/api/v1.1/game/721918/feed/live,R,2023,2023-07-06T00:35:00Z,2023-07-05,False,2,True,N,E,N,44-721918-2023-07-05,2023,night,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,1,False,False,15,38,44,0.463,400,Las Vegas Aviators,/api/v1/teams/400,2,True,False,15,34,49,0.41,4904,El Paso Chihuahuas,/api/v1/teams/4904,2023,7,5
2023-07-06T01:35:00Z,721689,/api/v1.1/game/721689/feed/live,R,2023,2023-07-06T01:35:00Z,2023-07-05,False,2,True,N,E,N,44-721689-2023-07-05,2023,night,9,False,120,6,2,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,9,True,False,15,41,42,0.494,529,Tacoma Rainiers,/api/v1/teams/529,5,False,False,15,48,35,0.578,2310,Reno Aces,/api/v1/teams/2310,2023,7,5
2023-07-06T22:35:00Z,723714,/api/v1.1/game/723714/feed/live,R,2023,2023-07-06T22:35:00Z,2023-07-06,False,3,True,N,E,N,44-723714-2023-07-06,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,False,False,15,53,29,0.646,568,Norfolk Tides,/api/v1/teams/568,6,True,False,15,45,39,0.536,234,Durham Bulls,/api/v1/teams/234,2023,7,6
2023-07-06T22:35:00Z,722910,/api/v1.1/game/722910/feed/live,R,2023,2023-07-06T22:35:00Z,2023-07-06,False,3,True,N,E,N,44-722910-2023-07-06,2023,night,9,False,120,5,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2,False,False,15,40,42,0.488,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,18,True,False,15,40,42,0.488,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,2023,7,6
2023-07-06T22:45:00Z,722988,/api/v1.1/game/722988/feed/live,R,2023,2023-07-06T22:45:00Z,2023-07-06,False,3,True,N,E,N,44-722988-2023-07-06,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,False,False,15,38,45,0.458,422,Buffalo Bisons,/api/v1/teams/422,7,True,False,15,39,43,0.476,534,Rochester Red Wings,/api/v1/teams/534,2023,7,6
2023-07-06T22:45:00Z,722614,/api/v1.1/game/722614/feed/live,R,2023,2023-07-06T22:45:00Z,2023-07-06,False,3,True,N,E,N,44-722614-2023-07-06,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6,True,False,15,35,47,0.427,552,Syracuse Mets,/api/v1/teams/552,1,False,False,15,43,40,0.518,533,Worcester Red Sox,/api/v1/teams/533,2023,7,6
2023-07-06T23:04:00Z,725461,/api/v1.1/game/725461/feed/live,R,2023,2023-07-06T23:04:00Z,2023-07-06,False,3,True,N,E,N,44-725461-2023-07-06,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6,True,False,15,38,45,0.458,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,0,False,False,15,36,47,0.434,494,Charlotte Knights,/api/v1/teams/494,2023,7,6
2023-07-06T23:05:00Z,723569,/api/v1.1/game/723569/feed/live,R,2023,2023-07-06T23:05:00Z,2023-07-06,False,3,True,N,E,N,44-723569-2023-07-06,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2,False,False,15,41,43,0.488,235,Memphis Redbirds,/api/v1/teams/235,3,True,False,15,39,44,0.47,484,Indianapolis Indians,/api/v1/teams/484,2023,7,6
2023-07-06T23:05:00Z,722691,/api/v1.1/game/722691/feed/live,R,2023,2023-07-06T23:05:00Z,2023-07-06,False,3,True,N,E,N,44-722691-2023-07-06,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,9,True,False,15,43,39,0.524,416,Louisville Bats,/api/v1/teams/416,5,False,False,15,37,46,0.446,512,Toledo Mud Hens,/api/v1/teams/512,2023,7,6
2023-07-06T23:05:00Z,723644,/api/v1.1/game/723644/feed/live,R,2023,2023-07-06T23:05:00Z,2023-07-06,False,3,True,N,E,N,44-723644-2023-07-06,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6,False,False,15,40,41,0.494,541,Omaha Storm Chasers,/api/v1/teams/541,9,True,False,15,36,48,0.429,431,Gwinnett Stripers,/api/v1/teams/431,2023,7,6
2023-07-06T23:35:00Z,723210,/api/v1.1/game/723210/feed/live,R,2023,2023-07-06T23:35:00Z,2023-07-06,False,3,True,N,E,N,44-723210-2023-07-06,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6,True,False,15,39,44,0.47,445,Columbus Clippers,/api/v1/teams/445,2,False,False,15,46,37,0.554,556,Nashville Sounds,/api/v1/teams/556,2023,7,6
2023-07-06T23:38:00Z,725536,/api/v1.1/game/725536/feed/live,R,2023,2023-07-06T23:38:00Z,2023-07-06,False,3,True,N,E,N,44-725536-2023-07-06,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,False,False,15,49,34,0.59,1960,St. Paul Saints,/api/v1/teams/1960,5,True,False,15,50,32,0.61,451,Iowa Cubs,/api/v1/teams/451,2023,7,6
2023-07-07T00:05:00Z,721765,/api/v1.1/game/721765/feed/live,R,2023,2023-07-07T00:05:00Z,2023-07-06,False,3,True,N,E,N,44-721765-2023-07-06,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,9,True,False,15,34,50,0.405,342,Albuquerque Isotopes,/api/v1/teams/342,7,False,False,15,56,26,0.683,238,Oklahoma City Dodgers,/api/v1/teams/238,2023,7,6
2023-07-07T00:05:00Z,721613,/api/v1.1/game/721613/feed/live,R,2023,2023-07-07T00:05:00Z,2023-07-06,False,3,True,N,E,N,44-721613-2023-07-06,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,False,False,15,35,49,0.417,5434,Sugar Land Space Cowboys,/api/v1/teams/5434,11,True,False,15,49,34,0.59,102,Round Rock Express,/api/v1/teams/102,2023,7,6
2023-07-07T00:35:00Z,721466,/api/v1.1/game/721466/feed/live,R,2023,2023-07-07T00:35:00Z,2023-07-06,False,3,True,N,E,N,44-721466-2023-07-06,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,13,True,False,15,39,44,0.47,105,Sacramento River Cats,/api/v1/teams/105,6,False,False,15,41,42,0.494,561,Salt Lake Bees,/api/v1/teams/561,2023,7,6
2023-07-07T00:35:00Z,721916,/api/v1.1/game/721916/feed/live,R,2023,2023-07-07T00:35:00Z,2023-07-06,False,3,True,N,E,N,44-721916-2023-07-06,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,True,False,15,39,44,0.47,400,Las Vegas Aviators,/api/v1/teams/400,2,False,False,15,34,50,0.405,4904,El Paso Chihuahuas,/api/v1/teams/4904,2023,7,6
2023-07-07T01:35:00Z,721693,/api/v1.1/game/721693/feed/live,R,2023,2023-07-07T01:35:00Z,2023-07-06,False,3,True,N,E,N,44-721693-2023-07-06,2023,night,9,False,120,6,3,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,17,True,False,15,42,42,0.5,529,Tacoma Rainiers,/api/v1/teams/529,5,False,False,15,48,36,0.571,2310,Reno Aces,/api/v1/teams/2310,2023,7,6
2023-07-07T22:35:00Z,723713,/api/v1.1/game/723713/feed/live,R,2023,2023-07-07T22:35:00Z,2023-07-07,False,4,True,N,E,N,44-723713-2023-07-07,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6,True,False,15,54,29,0.651,568,Norfolk Tides,/api/v1/teams/568,3,False,False,15,45,40,0.529,234,Durham Bulls,/api/v1/teams/234,2023,7,7
2023-07-07T22:35:00Z,722913,/api/v1.1/game/722913/feed/live,R,2023,2023-07-07T22:35:00Z,2023-07-07,False,4,True,N,E,N,44-722913-2023-07-07,2023,night,9,False,120,5,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8,False,False,15,40,43,0.482,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,9,True,False,15,41,42,0.494,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,2023,7,7
2023-07-07T22:45:00Z,722989,/api/v1.1/game/722989/feed/live,R,2023,2023-07-07T22:45:00Z,2023-07-07,False,4,True,N,E,N,44-722989-2023-07-07,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,19,True,False,15,39,45,0.464,422,Buffalo Bisons,/api/v1/teams/422,3,False,False,15,39,44,0.47,534,Rochester Red Wings,/api/v1/teams/534,2023,7,7
2023-07-07T22:45:00Z,722611,/api/v1.1/game/722611/feed/live,R,2023,2023-07-07T22:45:00Z,2023-07-07,False,4,True,N,E,N,44-722611-2023-07-07,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,False,False,15,35,48,0.422,552,Syracuse Mets,/api/v1/teams/552,7,True,False,15,44,40,0.524,533,Worcester Red Sox,/api/v1/teams/533,2023,7,7
2023-07-07T23:04:00Z,725458,/api/v1.1/game/725458/feed/live,R,2023,2023-07-07T23:04:00Z,2023-07-07,False,4,True,N,E,N,44-725458-2023-07-07,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,11,True,False,15,39,45,0.464,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,6,False,False,15,36,48,0.429,494,Charlotte Knights,/api/v1/teams/494,2023,7,7
2023-07-07T23:05:00Z,723567,/api/v1.1/game/723567/feed/live,R,2023,2023-07-07T23:05:00Z,2023-07-07,False,4,True,N,E,N,44-723567-2023-07-07,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,1,False,False,15,41,44,0.482,235,Memphis Redbirds,/api/v1/teams/235,2,True,False,15,40,44,0.476,484,Indianapolis Indians,/api/v1/teams/484,2023,7,7
2023-07-07T23:05:00Z,722692,/api/v1.1/game/722692/feed/live,R,2023,2023-07-07T23:05:00Z,2023-07-07,False,4,True,N,E,N,44-722692-2023-07-07,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,10,True,False,15,44,39,0.53,416,Louisville Bats,/api/v1/teams/416,4,False,False,15,37,47,0.44,512,Toledo Mud Hens,/api/v1/teams/512,2023,7,7
2023-07-07T23:05:00Z,723646,/api/v1.1/game/723646/feed/live,R,2023,2023-07-07T23:05:00Z,2023-07-07,False,4,True,N,E,N,44-723646-2023-07-07,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,7,True,False,15,41,41,0.5,541,Omaha Storm Chasers,/api/v1/teams/541,1,False,False,15,36,49,0.424,431,Gwinnett Stripers,/api/v1/teams/431,2023,7,7
2023-07-07T23:35:00Z,723212,/api/v1.1/game/723212/feed/live,R,2023,2023-07-07T23:35:00Z,2023-07-07,False,4,True,N,E,N,44-723212-2023-07-07,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3,False,False,15,39,45,0.464,445,Columbus Clippers,/api/v1/teams/445,5,True,False,15,47,37,0.56,556,Nashville Sounds,/api/v1/teams/556,2023,7,7
2023-07-08T00:05:00Z,721767,/api/v1.1/game/721767/feed/live,R,2023,2023-07-08T00:05:00Z,2023-07-07,False,4,True,N,E,N,44-721767-2023-07-07,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,10,True,False,15,35,50,0.412,342,Albuquerque Isotopes,/api/v1/teams/342,1,False,False,15,56,27,0.675,238,Oklahoma City Dodgers,/api/v1/teams/238,2023,7,7
2023-07-08T00:05:00Z,721608,/api/v1.1/game/721608/feed/live,R,2023,2023-07-08T00:05:00Z,2023-07-07,False,4,True,N,E,N,44-721608-2023-07-07,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,1,False,False,15,35,50,0.412,5434,Sugar Land Space Cowboys,/api/v1/teams/5434,9,True,False,15,50,34,0.595,102,Round Rock Express,/api/v1/teams/102,2023,7,7
2023-07-08T00:08:00Z,725533,/api/v1.1/game/725533/feed/live,R,2023,2023-07-08T00:08:00Z,2023-07-07,False,4,True,N,E,N,44-725533-2023-07-07,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4,True,False,15,50,34,0.595,1960,St. Paul Saints,/api/v1/teams/1960,1,False,False,15,50,33,0.602,451,Iowa Cubs,/api/v1/teams/451,2023,7,7
2023-07-08T00:35:00Z,721467,/api/v1.1/game/721467/feed/live,R,2023,2023-07-08T00:35:00Z,2023-07-07,False,4,True,N,E,N,44-721467-2023-07-07,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8,True,False,15,40,44,0.476,105,Sacramento River Cats,/api/v1/teams/105,1,False,False,15,41,43,0.488,561,Salt Lake Bees,/api/v1/teams/561,2023,7,7
2023-07-08T00:35:00Z,721914,/api/v1.1/game/721914/feed/live,R,2023,2023-07-08T00:35:00Z,2023-07-07,False,4,True,N,E,N,44-721914-2023-07-07,2023,night,9,False,120,6,4,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,11,True,False,15,40,44,0.476,400,Las Vegas Aviators,/api/v1/teams/400,7,False,False,15,34,51,0.4,4904,El Paso Chihuahuas,/api/v1/teams/4904,2023,7,7
